TUNING RESULTS OUTPUT,GA_Tuning_10_05_2022_23_25,,,,,,,,,,,,,,,,,,,,,,,,,,
Node Size,Src/Sink Size,Parallel Edges Size,Target Flow,OPTIMAL,,,,,,,,,,,,,,,,,,,,,,,
133,5,1,384,14050.08044,,,,,,,,,,,,,,,,,,,,,,,
Pop Size,Generations,Init Dist,Init Params,Selection,Tourny Size,Crossover,Replacement,Mutation,Nudge Params,Mutate Rate,Path Select,Path Tourny,Path Order,Path Rank,Path Size,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Avg Value,Opt Gap
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19976.85837,20002.24237,20020.07206,20012.00739,19952.08886,19859.92053,19791.37766,20020.10644,19853.1213,19791.39317,19927.91882,0.689850195
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19937.12909,19970.01352,19920.31285,19791.42518,19967.46547,19917.42762,19821.94034,19868.47744,20014.1913,20104.65908,19931.30419,0.706955482
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19843.15569,19925.01529,19853.06096,19843.22504,19843.19918,19791.42888,19953.47401,19917.39951,19927.0927,19791.37942,19868.84307,0.391358007
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,19924.11735,20046.07435,20270.02845,19960.19984,19925.01887,20212.28539,19859.91746,20046.29353,19926.93679,20122.0384,20029.29104,1.202053935
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19960.21543,20031.88984,19905.779,19798.18324,19895.9355,19843.22436,20121.60716,19798.19097,19918.25555,19798.15704,19907.14381,0.584880266
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19798.11272,19798.14545,19849.98347,19843.22546,19849.96087,19843.19949,19791.37308,19973.20636,19843.17749,19993.15448,19858.35389,0.338359292
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19843.22433,19791.3583,19798.15743,19865.63637,19791.37258,19843.20124,19798.17555,19798.18552,19937.10589,19843.23088,19830.96481,0.199970413
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,19798.15407,19960.22036,19976.00706,20076.35012,20121.98582,19966.96541,19952.07698,20063.50539,20097.77637,20344.92701,20035.79686,1.234925876
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19942.70459,19946.15889,19914.33582,19952.07716,19843.20869,20162.0622,19985.8545,19904.95651,19952.04106,20116.12778,19971.95272,0.912340422
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19877.18474,19798.16549,20046.03206,19979.93569,19849.97441,19907.52283,19798.16366,19911.70801,19798.15047,19895.94002,19886.27774,0.479450203
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19843.24406,19859.88368,19918.22765,19895.92908,19843.21561,19791.39501,19960.1743,19946.14542,19849.96305,19791.40296,19869.95808,0.396991836
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,19875.2201,19985.88205,19949.52303,20620.46117,20274.80122,20038.99225,19918.19977,20105.1931,19875.26664,19937.1209,20058.06602,1.347445351
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19960.15912,20297.82558,19960.22166,20073.62597,20046.06223,19904.94739,19904.92622,20171.92982,20117.57226,20093.99397,20053.12642,1.322487005
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19853.12476,19939.35703,19937.09545,19920.30056,20012.08692,19917.38852,19993.86232,19849.97644,19843.18919,19968.94486,19923.53261,0.66768798
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19791.38187,19849.98885,19798.11529,19843.21452,19859.9106,20020.10213,19981.73439,19939.36429,19791.42503,19904.96379,19878.02008,0.4377267
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20899.35088,20844.14717,21463.22312,22110.62318,22286.00175,22183.46226,21758.28085,21659.23824,21207.7952,21050.03427,21546.21569,8.866623273
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20735.73939,20356.45701,21419.03141,21928.79232,20226.70243,21808.05209,20934.52809,21231.49712,21431.5797,20643.2089,21071.55885,6.468323328
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20920.90195,20207.06784,21296.39391,20950.81231,20368.46812,20907.75398,21252.9273,20139.56593,20130.91705,20851.0732,20702.58816,4.604024122
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20485.35855,20153.1165,19975.98436,20412.42799,20605.51645,20440.40697,20878.20407,20641.15573,20144.8084,20321.89384,20405.88729,3.104882804
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21836.79079,21416.62934,21414.7396,20510.04233,20871.44673,21731.29013,21792.3266,21860.99847,21352.75222,21122.18767,21390.92039,8.08196227
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20785.67437,21024.00877,21279.30008,20496.38723,21441.64393,21201.81563,21144.11645,20822.04539,20712.36627,21443.75415,21035.11122,6.284164327
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20809.07236,20676.7013,20201.63829,20410.3911,20903.76113,20826.88996,21219.02487,20358.94057,20970.52431,21059.36894,20743.63128,4.811402823
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20189.41726,20474.40907,20876.44788,19953.44649,20702.59921,20988.2243,20849.44195,20124.46979,20074.19511,20254.39965,20448.70507,3.32122834
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21619.38671,20991.36838,20824.58515,21349.1683,21549.41514,21426.31317,21411.87367,20592.82305,21854.78242,21527.70377,21314.74198,7.697055388
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20189.90175,19995.14462,20534.21069,21405.46562,21038.11093,21159.62998,20577.89802,21296.70099,21545.55973,20604.33574,20834.69581,5.27152479
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20731.91337,20365.11916,20658.50143,20992.24249,20115.16161,20086.17585,20504.69269,20579.89425,19791.37816,20841.43081,20466.65098,3.41190369
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20244.28007,20085.56899,20791.58414,20383.67,20765.51184,20086.24227,20704.32754,20366.19711,20632.08867,20431.04884,20449.05195,3.322981002
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,21047.85701,20872.06923,21210.52346,21086.69623,23164.09119,22887.63038,21627.34912,22028.15953,21392.32657,22035.84396,21735.25467,9.821781029
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20575.97155,21186.63737,21748.61665,20965.29712,20765.59028,21349.05654,21364.54571,21845.91444,20907.10865,20707.777,21141.65153,6.822480831
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,20892.55197,20753.26578,20910.64898,20579.20307,20379.6229,20156.03764,20144.80865,20272.69211,20641.0128,20537.3391,20526.7183,3.715405993
30,20,uniform,"[0.0, 1.0]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,20482.81282,20345.5034,20170.16747,20244.84065,20109.40733,20584.86188,20604.95985,20619.37046,20632.49916,21025.98304,20482.04061,3.48966289
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20270.88738,19859.92685,19798.17291,20283.264,20248.4182,19927.73122,20753.11316,20099.59889,19920.3174,20200.23861,20136.16686,1.742065678
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,20093.18338,20127.06257,20026.96427,19960.22711,19967.39508,19905.76339,19960.70368,20115.6402,19920.99885,19918.2278,19999.61663,1.05211795
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19920.34122,19911.71153,19946.15689,19905.79221,19791.40439,19791.38442,19875.27612,19798.19965,20258.1807,20048.16728,19924.66144,0.673391643
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19918.54261,19791.40828,19791.38094,19924.20374,19905.75979,19853.09717,19946.15617,19875.2705,19849.9869,19939.33245,19879.51385,0.445274318
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20134.61578,20076.38047,20009.87995,20156.53598,20178.83456,19995.29645,20210.56659,20046.10719,20354.48793,20077.02687,20123.97318,1.680454607
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19798.21608,19798.16372,19979.63323,19798.12559,19849.9981,19968.90488,19875.2497,20023.84208,19868.49051,19843.21551,19880.38394,0.449670604
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19917.37753,19979.65418,20046.02273,19875.2724,19798.18654,19868.49074,19927.09176,19973.01426,19798.17438,19798.13215,19898.14167,0.539395109
30,20,gaussian,"[1.0, 0.3]",tournament,3,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19849.99456,19791.37144,19791.36456,19798.17699,19898.99221,19868.48489,19877.22016,19898.979,19939.35921,19859.90013,19857.38432,0.333460338
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20367.29676,20052.74331,20564.69197,20210.56237,20173.75606,19898.97511,20052.89407,19843.22431,20163.62029,20052.83069,20138.0595,1.751628588
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19924.14805,19960.21899,19849.97849,20148.3494,20264.12085,20122.26656,20012.46965,19843.19191,20032.20871,19849.99947,20000.69521,1.057567677
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19798.17569,20148.42605,19850.05542,20108.56223,19843.25597,20011.9969,19791.3875,19798.19053,20024.728,19960.22456,19933.50029,0.718051706
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceWeakestTwo,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19798.18446,20024.9674,19842.98577,19904.94527,19976.00569,19843.17671,19843.21418,19791.39858,20004.73083,19843.22618,19887.28351,0.484532059
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,20046.04577,20176.67308,20211.73423,20043.11635,20128.368,20212.30029,19960.18136,20284.7906,20127.63706,20104.71463,20129.55614,1.708663638
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,19925.02869,19960.18135,19960.1911,20357.89126,19924.16503,20239.41712,19898.97087,19868.49074,19798.18781,19865.5985,19979.81225,0.952052275
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,19791.36912,19798.18751,19960.15503,19843.21654,19917.39425,19791.54286,19843.18185,19967.00173,19791.37603,19791.39528,19849.48202,0.29353238
30,20,gaussian,"[1.0, 0.3]",tournament,5,twoPoint,replaceParents,randomTotal,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,19904.77605,19865.62271,19853.09084,19875.27015,19875.29007,19791.40419,19791.37393,19917.40764,19791.34914,19798.16328,19846.3748,0.277832522
Node Size,Src/Sink Size,Parallel Edges Size,Target Flow,OPTIMAL,,,,,,,,,,,,,,,,,,,,,,,
146,10,1,720,15270.02537,,,,,,,,,,,,,,,,,,,,,,,
Pop Size,Generations,Init Dist,Init Params,Selection,Tourny Size,Crossover,Replacement,Mutation,Nudge Params,Mutate Rate,Path Select,Path Tourny,Path Order,Path Rank,Path Size,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8,Trial 9,Trial 10,Avg Value,Opt Gap
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15665.02714,15818.45962,15942.92952,16187.53963,15692.57376,15776.12195,16101.20127,15690.64922,16487.90769,17150.71685,16051.31267,5.116476757
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16525.8837,16797.95506,15670.93757,16434.77207,16141.27765,15864.25222,16286.8549,15736.73703,16121.03516,16052.73299,16163.24383,5.849489087
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15891.99957,16169.03718,17349.15221,16161.75919,16261.31496,16179.99572,15665.54155,16437.57293,16589.36513,15721.57663,16242.73151,6.370036169
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,16211.25661,16076.95302,15775.93458,15881.05394,16856.44783,16077.3648,15276.57769,16813.84197,16495.31232,16489.30947,16195.40522,6.06010686
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15723.98307,15500.75204,16038.16035,16008.5726,16640.14073,16121.78826,16706.4443,16031.36872,16378.71211,16282.93197,16143.28542,5.718785843
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16165.34019,17084.61014,16042.24877,16601.21455,15525.51643,16528.64111,15949.68564,16249.32089,15918.84453,15655.39306,16172.08153,5.907365196
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,16236.82066,16041.77111,15908.93876,16207.90187,16044.31267,16819.92436,16160.08601,16113.45673,16683.81695,16142.71072,16235.97398,6.325782661
30,20,uniform,"[0.0, 1.0]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,17135.77269,16128.49192,16045.05556,16038.34234,16515.05347,15564.39187,15707.08412,15879.48235,15716.96172,15470.56073,16020.11968,4.912200805
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,17091.9695,16754.78394,16935.70086,16464.59468,16363.45159,15944.71028,16085.95331,16423.80758,16396.84215,15803.12851,16426.49424,7.573457444
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16702.0974,16502.87202,15879.27998,16649.96111,15611.22811,15786.06062,16483.79704,15760.26462,16847.67877,15324.04096,16154.72806,5.793721185
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15565.44614,16181.38806,16484.8472,15841.04339,16106.50513,15617.39002,16260.0707,16578.5985,16497.0987,15650.45057,16078.28384,5.293104979
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,16125.82067,16342.67799,15434.65911,16515.24781,16349.209,16507.70589,16264.93797,15548.17745,16634.56493,16317.89711,16204.08979,6.116980186
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,16816.31783,15672.81865,16514.44518,16031.25992,16185.83638,16136.68543,16288.19919,15686.54207,15737.5754,16903.65954,16197.33396,6.072737739
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16041.8903,16813.57681,15985.44314,16708.19448,16188.2094,16206.43849,16007.4208,16477.44023,15785.36614,15906.91087,16212.08906,6.169365638
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15666.00669,15900.22205,16261.12676,16546.86308,16333.1219,15871.26976,16693.44596,16319.6385,15734.77566,15852.97127,16117.94416,5.552831611
30,20,uniform,"[0.0, 1.0]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,16507.64292,16285.67162,15805.64865,16004.59247,16037.66015,16289.30692,15984.95308,15588.86342,16273.43279,16411.26135,16118.90334,5.559113041
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15297.16385,15415.28423,15429.11135,15270.07237,15270.03302,15400.94992,15408.55305,15428.37788,15276.59422,15276.57653,15347.27164,0.50586869
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15395.59002,15415.19165,15482.57404,15421.7953,15408.49491,15423.7185,15276.54213,15330.8839,15303.49139,15416.16322,15387.44451,0.768951824
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15270.01187,15557.87801,15427.81877,15297.12245,15303.48738,15385.48153,15269.95513,15276.58542,15276.56421,15303.46789,15336.83727,0.437536273
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15408.49836,15483.38528,15324.03567,15421.7227,15475.79821,15423.69306,15290.54404,15400.93406,15408.49743,15276.58816,15391.3697,0.794657026
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15324.05926,15537.3404,15448.93576,15400.93885,15276.60477,15290.56456,15276.56354,15270.03192,15276.60113,15501.5033,15360.31435,0.59128246
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15324.04229,15475.82737,15408.49175,15482.66261,15276.59749,15386.97224,15538.33812,15276.55427,15385.50657,15276.58695,15383.15797,0.740880234
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15303.50257,15270.00239,15290.5425,15269.95718,15428.37373,15276.59426,15276.57774,15428.99839,15558.92646,15408.49624,15351.19715,0.531575935
30,20,gaussian,"[1.0, 0.3]",tournament,3,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15421.80187,15270.02054,15303.47639,15270.02262,15269.98871,15386.94127,15297.10817,15589.60602,15521.34055,15395.58776,15372.58939,0.671668968
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15429.15933,15270.01165,15429.16948,15303.50376,15444.26106,15395.60144,15385.48481,15421.80479,15547.39328,15297.13145,15392.35211,0.801090602
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15798.03759,15535.84178,15420.68958,15449.72961,15406.00609,15516.53186,15276.60682,15527.6523,15297.1176,15428.38893,15465.66022,1.281169126
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15407.26707,15270.01538,15276.55314,15351.42909,15297.1431,15297.15381,15395.58559,15324.04183,15562.5828,15504.93678,15368.67086,0.64600739
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15297.13624,15428.34273,15408.49741,15421.81735,15476.62017,15456.0741,15270.01121,15442.35069,15290.5738,15414.05314,15390.54768,0.789273851
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15567.4643,15276.57923,15493.95625,15449.74871,15276.58382,15407.27273,15427.8413,15533.79007,15534.46884,15434.68652,15440.23918,1.114692383
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15444.24606,15538.34026,15416.16491,15395.59439,15570.96236,15290.57702,15416.14023,15290.54215,15428.98149,15303.47889,15409.50278,0.913406529
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15270.02162,15535.83894,15408.49193,15303.48987,15297.127,15473.39327,15536.29379,15456.05804,15269.97638,15544.89041,15409.55812,0.913768989
30,20,gaussian,"[1.0, 0.3]",tournament,5,onePoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15276.52663,15276.53817,15276.57667,15428.38271,15408.48229,15408.47796,15290.60241,15276.58172,15290.5779,15290.54335,15322.32898,0.342524737
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15839.86207,15414.12823,16186.10853,15290.58168,15966.66536,16060.68215,15981.37835,16766.88293,16128.68282,16099.09415,15973.40663,4.606287443
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,16148.84471,15748.57808,16095.11133,15764.0584,15776.12988,16068.79095,15881.10824,16723.80542,16478.30055,16226.79759,16091.15252,5.377379073
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,16226.45457,15944.98831,15934.51142,16204.0834,16064.63048,16294.25288,16531.00779,16101.70956,16119.65687,15791.07051,16121.23658,5.574392907
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceWeakestTwo,randomSingleEdge,"[0.0, 1.0]",0.5,N/A,N/A,N/A,N/A,N/A,15777.33151,16389.86198,16065.87602,15920.82829,16438.52123,15449.71626,16402.53798,15297.14766,16178.35912,15783.84206,15970.40221,4.586612176
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.01,N/A,N/A,N/A,N/A,N/A,15607.88235,16676.12968,16252.98574,15972.87267,15624.93586,15754.60095,15655.92025,16498.01512,15591.25143,16175.14854,15980.97426,4.655846172
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.1,N/A,N/A,N/A,N/A,N/A,15363.56855,16100.77387,16174.55733,15681.13861,15469.18704,16221.49255,15324.02128,16706.31102,15773.42212,16373.96621,15918.84386,4.248967999
30,20,uniform,"[0.0, 1.0]",tournament,3,twoPoint,replaceParents,randomSingleEdge,"[0.0, 1.0]",0.25,N/A,N/A,N/A,N/A,N/A,15760.66289,16625.62859,17018.80936,15478.10923,15973.73258,15727.33945,16644.32369,15578.71385,16112.17053,16427.32894,16134.68191,5.662443406
